Match_No,Home_Team,Away_Team,Match_Venue,Year, Toss_Won,Toss_Decision, Result_Available,Won_by_India
1,Zimbabwe,India,Bulawayo,2005,Zimbabwe,Batting,Available,Yes
2,Zimbabwe,India,Harare,2005,India,Bowling,Available,Yes
3,India,Pakistan,Mohali,2005,India,Batting,drawn,No
4,India,Pakistan,Kolkata,2005,India,Batting,Available,Yes
5,India,Pakistan,Bengaluru,2005,Pakistan,Batting,Available,No
6,India,Sri_Lanka,Chennai,2005,India,Batting,drawn,No
7,India,Sri_Lanka,Delhi,2005,India,Batting,Available,Yes
8,India,Sri_Lanka,Ahmedabad,2005,India,Batting,Available,Yes
9,Pakistan,India,Lahore,2006,Pakistan ,Batting,drawn,No
10,Pakistan,India,Faisalabad,2006,Pakistan ,Batting,drawn,No
11,Pakistan,India,Karachi,2006,India,Bowling,Available,No
12,West_Indies,India,St_Johns,2006,India,Batting,drawn,No
13,West_Indies,India,Gros_Islet,2006,India,Batting,drawn,No
14,West_Indies,India,Basseterre,2006,West_Indies,Batting,drawn,No
15,West_Indies,India,Kingston,2006,India,Batting,Available,Yes
16,South_Africa,India,Johannesburg,2006,India,Batting,Available,Yes
17,South_Africa,India,Durban,2006,South_Africa,Batting,Available,No
18,India,England,Nagpur,2006,England,Batting,drawn,No
19,India,England,Mohali,2006,England,Batting,Available,Yes
20,India,England,Mumbai,2006,India,Bowling,Available,No
21,South_Africa,India,Cape_Town,2007,India,Batting,Available,No
22,Bangladesh,India,Chattogram,2007,India,Batting,drawn,No
23,Bangladesh,India,Dhaka,2007,Bangladesh,Bowling,Available,Yes
24,England,India,Lords,2007,England,Batting,drawn,No
25,England,India,Nottingham,2007,India,Bowling,Available,Yes
26,England,India,The_Oval,2007,India ,Batting,drawn,No
27,Australia,India,Melbourne,2007,Australia,Batting,Available,No
28,India,Pakistan,Delhi,2007,Pakistan ,Batting,Available,Yes
29,India,Pakistan,Kolkata,2007,India ,Batting,drawn,No
30,India,Pakistan,Bengaluru,2007,India,Batting,drawn,No
31,Australia,India,Sydney,2008,Australia,Batting,Available,No
32,Australia,India,Perth,2008,India,Batting,Available,Yes
33,Australia,India,Adelaide,2008,India,Batting,drawn,No
34,Sri_Lanka,India,Colombo_SSC,2008,Sri_Lanka,Batting,Available,No
35,Sri_Lanka,India,Galle,2008,India,Batting,Available,Yes
36,Sri_Lanka,India,Colombo_PSS,2008,India ,Batting,Available,No
37,India,South_Africa,Chennai,2008,South_Africa,Batting,drawn,No
38,India,South_Africa,Ahmedabad,2008,India,Batting,Available,No
39,India,South_Africa,Kanpur,2008,South_Africa,Batting,Available,Yes
40,India,Australia,Bengaluru,2008,Australia,Batting,drawn,No
41,India,Australia,Mohali,2008,India,Batting,Available,Yes
42,India,Australia,Delhi,2008,India,Batting,drawn,No
43,India,Australia,Nagpur,2008,India,Batting,Available,Yes
44,India,England,Chennai,2008,England,Batting,Available,Yes
45,India,England,Mohali,2008,India,Batting,drawn,No
46,New_Zealand,India,Hamilton,2009,India,Bowling,Available,Yes
47,New_Zealand,India,Napier,2009,New_Zealand,Batting,drawn,No
48,New_Zealand,India,Wellington,2009,New_Zealand,Bowling,drawn,No
49,India,Sri_Lanka,Ahmedabad,2009,India,Batting,drawn,No
50,India,Sri_Lanka,Kanpur,2009,India,Batting,Available,Yes
51,India,Sri_Lanka,Mumbai,2009,Sri_Lanka,Batting,Available,Yes
52,Bangladesh,India,Chattogram,2010,Bangladesh,Bowling,Available,Yes
53,Bangladesh,India,Dhaka,2010,Bangladesh,Batting,Available,Yes
54,Sri_Lanka,India,Galle,2010,Sri_Lanka,Batting,Available,No
55,Sri_Lanka,India,Colombo_SSC,2010,Sri_Lanka,Batting,drawn,No
56,Sri_Lanka,India,Colombo_PSS,2010,Sri_Lanka,Batting,Available,Yes
57,South_Africa,India,Centurion,2010,South_Africa,Bowling,Available,No
58,South_Africa,India,Durban,2010,South_Africa,Bowling,Available,Yes
59,India,South_Africa,Nagpur,2010,South_Africa,Batting,Available,No
60,India,South_Africa,Kolkata,2010,South_Africa,Batting,Available,Yes
61,India,Australia,Mohali,2010,Australia,Batting,Available,Yes
62,India,Australia,Bengaluru,2010,Australia,Batting,Available,Yes
63,India,New_Zealand,Ahmedabad,2010,India,Batting,drawn,No
64,India,New_Zealand,Hyderabad,2010,New_Zealand,Batting,drawn,No
65,India,New_Zealand,Nagpur,2010,New_Zealand,Batting,Available,Yes
66,South_Africa,India,Cape_Town,2011,India,Batting,drawn,No
67,West_Indies,India,Kingston,2011,India,Batting,Available,Yes
68,West_Indies,India,Bridgetown,2011,West_Indies,Bowling,drawn,No
69,West_Indies,India,Roseau,2011,India,Bowling,drawn,No
70,England,India,Lords,2011,India,Bowling,Available,No
71,England,India,Nottingham,2011,India,Bowling,Available,No
72,England,India,Birmingham,2011,England,Bowling,Available,No
73,England,India,The_Oval,2011,England,Batting,Available,No
74,Australia,India,Melbourne,2011,Australia,Batting,Available,No
75,India,West_Indies,Delhi,2011,West_Indies,Batting,Available,Yes
76,India,West_Indies,Kolkata,2011,India,Batting,Available,Yes
77,India,West_Indies,Mumbai,2011,West_Indies,Batting,drawn,No
78,Australia,India,Sydney,2012,India,Batting,Available,No
79,Australia,India,Perth,2012,Australia,Bowling,Available,No
80,Australia,India,Adelaide,2012,Australia,Batting,Available,No
81,India,New_Zealand,Hyderabad,2012,India,Batting,Available,Yes
82,India,New_Zealand,Bengaluru,2012,New_Zealand,Batting,Available,Yes
83,India,England,Ahmedabad,2012,India,Batting,Available,Yes
84,India,England,Mumbai,2012,India,Batting,Available,No
85,India,England,Kolkata,2012,India,Batting,Available,No
86,India,England,Nagpur,2012,England,Batting,drawn,No
87,South_Africa,India,Johannesburg,2013,India,Batting,drawn,No
88,South_Africa,India,Durban,2013,India,Batting,Available,No
89,India,Australia,Chennai,2013,Australia,Batting,Available,Yes
90,India,Australia,Hyderabad,2013,Australia,Batting,Available,Yes
91,India,Australia,Mohali,2013,Australia,Batting,Available,Yes
92,India,Australia,Delhi,2013,Australia,Batting,Available,Yes
93,India,West_Indies,Kolkata,2013,West_Indies,Batting,Available,Yes
94,India,West_Indies,Mumbai,2013,India,Bowling,Available,Yes
95,New_Zealand,India,Auckland,2014,India,Bowling,Available,No
96,New_Zealand,India,Wellington,2014,India,Bowling,drawn,No
97,England,India,Nottingham,2014,India,Batting,drawn,No
98,England,India,Lords,2014,England,Bowling,Available,Yes
99,England,India,Southampton,2014,England,Batting,Available,No
100,England,India,Manchester,2014,India ,Batting,Available,No
101,England,India,The_Oval,2014,India ,Bowling,Available,No
102,Australia,India,Adelaide,2014,Australia,Batting,Available,No
103,Australia,India,Brisbane,2014,India ,Batting,Available,No
104,Australia,India,Melbourne,2014,Australia,Batting,drawn,No
105,Australia,India,Sydney,2015,Australia,Batting,drawn,No
106,Bangladesh,India,Fatullah,2015,India,Batting,drawn,No
107,Sri_Lanka,India,Galle,2015,Sri_Lanka,Batting,Available,No
108,Sri_Lanka,India,Colombo_PSS,2015,India,Batting,Available,Yes
109,Sri_Lanka,India,Colombo_SSC,2015,Sri_Lanka,Bowling,Available,Yes
110,India,South_Africa,Mohali,2015,India,Batting,Available,Yes
111,India,South_Africa,Bengaluru,2015,India,Bowling,drawn,No
112,India,South_Africa,Nagpur,2015,India,Batting,Available,Yes
113,India,South_Africa,Delhi,2015,India,Batting,Available,Yes
114,West_Indies,India,North_Sound,2016,India ,Batting,Available,Yes
115,West_Indies,India,Kingston,2016,West_Indies,Batting,drawn,No
116,West_Indies,India,Gros_Islet,2016,West_Indies,Bowling,Available,Yes
117,West_Indies,India,Port_of_Spain,2016,West_Indies,Batting,drawn,No
118,India,New_Zealand,Kanpur,2016,India,Batting,Available,Yes
119,India,New_Zealand,Kolkata,2016,India ,Batting,Available,Yes
120,India,New_Zealand,Indore,2016,India,Batting,Available,Yes
121,India,England,Rajkot,2016,England,Batting,drawn,No
122,India,England,Visakhapatnam,2016,India,Batting,Available,Yes
123,India,England,Mohali,2016,England,Batting,Available,Yes
124,India,England,Mumbai,2016,England,Batting,Available,Yes
125,India,England,Chennai,2016,England,Batting,Available,Yes
126,Sri_Lanka,India,Galle,2017,India,Batting,Available,Yes
127,Sri_Lanka,India,Colombo_SSC,2017,India,Batting,Available,Yes
128,Sri_Lanka,India,Pallekele,2017,India,Batting,Available,Yes
129,India,Bangladesh,Hyderabad,2017,India,Batting,Available,Yes
130,India,Australia,Pune,2017,Australia,Batting,Available,No
131,India,Australia,Bengaluru,2017,India,Batting,Available,Yes
132,India,Australia,Ranchi,2017,Australia,Batting,drawn,No
133,India,Australia,Dharamsala,2017,Australia,Batting,Available,Yes
134,India,Sri_Lanka,Kolkata,2017,Sri_Lanka,Bowling,drawn,No
135,India,Sri_Lanka,Nagpur,2017,Sri_Lanka,Batting,Available,Yes
136,India,Sri_Lanka,Delhi,2017,India,Batting,drawn,No
137,South_Africa,India,Cape_Town,2018,South_Africa,Batting,Available,No
138,South_Africa,India,Centurion,2018,South_Africa,Batting,Available,No
139,South_Africa,India,Johannesburg,2018,India,Batting,Available,Yes
140,England,India,Birmingham,2018,England,Batting,Available,No
141,England,India,Lords,2018,England,Bowling,Available,No
142,England,India,Nottingham,2018,England,Bowling,Available,Yes
143,England,India,Southampton,2018,England,Batting,Available,No
144,England,India,The_Oval,2018,England,Batting,Available,No
145,Australia,India,Adelaide,2018,India,Batting,Available,Yes
146,Australia,India,Perth,2018,Australia,Batting,Available,No
147,Australia,India,Melbourne,2018,India ,Batting,Available,Yes
148,India,Afghanistan,Bengaluru,2018,India,Batting,Available,Yes
149,India,West_Indies,Rajkot,2018,India,Batting,Available,Yes
150,India,West_Indies,Hyderabad,2018,West_Indies,Batting,Available,Yes
151,Australia,India,Sydney,2019,India,Batting,drawn,No
152,West_Indies,India,North_Sound,2019,West_Indies,Bowling,Available,Yes
153,West_Indies,India,Kingston,2019,West_Indies,Bowling,Available,Yes
154,India,South_Africa,Visakhapatnam,2019,India,Batting,Available,Yes
155,India,South_Africa,Pune,2019,India,Batting,Available,Yes
156,India,South_Africa,Ranchi,2019,India,Batting,Available,Yes
157,India,Bangladesh,Indore,2019,Bangladesh,Batting,Available,Yes
158,India,Bangladesh,Kolkata,2019,Bangladesh,Batting,Available,Yes
159,New_Zealand,India,Wellington,2020,New_Zealand,Bowling,Available,No
160,New_Zealand,India,Christchurch,2020,New_Zealand,Bowling,Available,No
161,Australia,India,Adelaide,2020,India,Batting,Available,No
162,Australia,India,Melbourne,2020,Australia,Batting,Available,Yes
163,Australia,India,Sydney,2021,Australia,Batting,drawn,No
164,Australia,India,Brisbane,2021,Australia,Batting,Available,Yes
165,England,India,Nottingham,2021,England,Batting,drawn,No
166,England,India,Lords,2021,England,Bowling,Available,Yes
167,England,India,Leeds,2021,India,Batting,Available,No
168,England,India,The_Oval,2021,England,Bowling,Available,Yes
169,South_Africa,India,Centurion,2021,India,Batting,Available,Yes
170,India,England,Chennai,2021,England,Batting,Available,No
171,India,England,Chennai,2021,India,Batting,Available,Yes
172,India,England,Ahmedabad,2021,England,Batting,Available,Yes
173,India,England,Ahmedabad,2021,England,Batting,Available,Yes
174,India,New_Zealand,Kanpur,2021,India,Batting,drawn,No
175,India,New_Zealand,Mumbai,2021,India,Batting,Available,Yes
176,South_Africa,India,Johannesburg,2022,India ,Batting,Available,No
177,South_Africa,India,Cape_Town,2022,India,Batting,Available,No
178,India,Sri_Lanka,Mohali,2022,India,Batting,Available,Yes
179,India,Sri_Lanka,Bengaluru,2022,India,Batting,Available,Yes
180,England,India,Birmingham,2022,England,Bowling,Available,No
181,Bangladesh,India,Chattogram,2022,India,Batting,Available,Yes
182,Bangladesh,India,Mirpur,2022,Bangladesh,Batting,Available,Yes
183,India,Australia,Nagpur,2023,Australia,Batting,Available,Yes
184,India,Australia,Delhi,2023,Australia,Batting,Available,Yes
185,India,Australia,Indore,2023,India,Batting,Available,No
